[nGx *  nGy]
3	50
[wn *  Rotation * Transmitance ]
0.800000	1.288516	0.029790
0.783333	11.965332	0.427626
0.766667	2.313195	0.761947
0.750000	0.560529	0.105878
0.733333	-4.627517	0.000129
0.716667	-1.426295	0.061390
0.700000	0.430097	0.000719
0.683333	-27.410235	0.000008
0.666667	-0.495947	0.011541
0.650000	-0.228135	0.092061
0.633333	0.220438	0.108910
0.616667	-4.637470	0.037233
0.600000	-0.420122	0.121178
0.583333	-0.850143	0.209181
0.566667	-2.570574	0.052218
0.550000	-4.110891	0.008176
0.533333	-1.177357	0.001555
0.516667	-0.314695	0.000299
0.500000	17.202056	0.000002
