[nGx *  nGy]
0	10
[wn *  Rotation * Transmitance ]
0.300000	1.082493	0.987769
0.305000	1.111487	0.992665
0.310000	1.140557	0.996372
0.315000	1.169693	0.998820
0.320000	1.198885	0.999967
0.325000	1.228124	0.999786
0.330000	1.257400	0.998278
0.335000	1.286703	0.995464
0.340000	1.316025	0.991388
0.345000	1.345358	0.986116
0.350000	1.374693	0.979731
0.355000	1.404023	0.972331
0.360000	1.433341	0.964029
0.365000	1.462639	0.954945
0.370000	1.491913	0.945207
0.375000	1.521156	0.934946
0.380000	1.550363	0.924290
0.385000	1.579529	0.913369
0.390000	1.608652	0.902306
0.395000	1.637726	0.891217
0.400000	1.666751	0.880212
0.405000	1.695724	0.869393
0.410000	1.724646	0.858850
0.415000	1.753513	0.848668
0.420000	1.782330	0.838919
0.425000	1.811097	0.829671
0.430000	1.839815	0.820979
0.435000	1.868490	0.812893
0.440000	1.897122	0.805456
0.445000	1.925718	0.798704
0.450000	1.954283	0.792666
0.455000	1.982821	0.787370
0.460000	2.011343	0.782834
0.465000	2.039817	0.779076
0.470000	2.068301	0.776111
0.475000	2.096777	0.773946
0.480000	2.125242	0.772592
0.485000	2.153699	0.772051
0.490000	2.182152	0.772328
0.495000	2.210599	0.773421
0.500000	2.239042	0.775330
0.505000	2.267476	0.778048
0.510000	2.295903	0.781570
0.515000	2.324321	0.785883
0.520000	2.352727	0.790976
0.525000	2.381119	0.796828
0.530000	2.409493	0.803418
0.535000	2.437850	0.810719
0.540000	2.466185	0.818698
0.545000	2.494498	0.827315
0.550000	2.522785	0.836522
0.555000	2.551047	0.846266
0.560000	2.579281	0.856481
0.565000	2.607487	0.867095
0.570000	2.635662	0.878025
0.575000	2.663806	0.889178
0.580000	2.691919	0.900450
0.585000	2.719999	0.911730
0.590000	2.748045	0.922894
0.595000	2.776057	0.933811
0.600000	2.804033	0.944347
